Molecule_name,Description_name,Freq_1,Freq_comp,Freq_desc
54.Threonine,"014.Glycine, serine and threonine metabolism",1,1,12
23.Acetyl-CoA,015.Methane metabolism,1,1,12
25.Dihydroxyacetone,015.Methane metabolism,1,1,12
29.Fructose-6-phosphate,015.Methane metabolism,1,1,12
17.Glyceraldehyde-3-phosphate,015.Methane metabolism,1,2,12
36.Glycerate,015.Methane metabolism,1,1,12
18.Glycine,015.Methane metabolism,1,2,12
39.Hydroxypyruvic acid,015.Methane metabolism,1,1,12
19.Malic acid,015.Methane metabolism,1,2,12
47.Oxaloacetic acid,015.Methane metabolism,1,1,12
48.Phosphoenolpyruvic acid,015.Methane metabolism,1,1,12
52.Serine,015.Methane metabolism,1,1,12
23.Acetyl-CoA,016.Biosynthesis of alkaloids derived from histidine and purine,1,1,11
12.Citric acid,016.Biosynthesis of alkaloids derived from histidine and purine,1,3,11
29.Fructose-6-phosphate,016.Biosynthesis of alkaloids derived from histidine and purine,1,1,11
30.Fumarate,016.Biosynthesis of alkaloids derived from histidine and purine,1,1,11
17.Glyceraldehyde-3-phosphate,016.Biosynthesis of alkaloids derived from histidine and purine,1,2,11
40.Isocitric acid,016.Biosynthesis of alkaloids derived from histidine and purine,1,1,11
19.Malic acid,016.Biosynthesis of alkaloids derived from histidine and purine,1,2,11
47.Oxaloacetic acid,016.Biosynthesis of alkaloids derived from histidine and purine,1,1,11
21.Succinate,016.Biosynthesis of alkaloids derived from histidine and purine,1,2,11
23.Acetyl-CoA,017.Biosynthesis of alkaloids derived from terpenoid and polyketide,1,1,11
12.Citric acid,017.Biosynthesis of alkaloids derived from terpenoid and polyketide,1,3,11
29.Fructose-6-phosphate,017.Biosynthesis of alkaloids derived from terpenoid and polyketide,1,1,11
30.Fumarate,017.Biosynthesis of alkaloids derived from terpenoid and polyketide,1,1,11
17.Glyceraldehyde-3-phosphate,017.Biosynthesis of alkaloids derived from terpenoid and polyketide,1,2,11
40.Isocitric acid,017.Biosynthesis of alkaloids derived from terpenoid and polyketide,1,1,11
19.Malic acid,017.Biosynthesis of alkaloids derived from terpenoid and polyketide,1,2,11
47.Oxaloacetic acid,017.Biosynthesis of alkaloids derived from terpenoid and polyketide,1,1,11
21.Succinate,017.Biosynthesis of alkaloids derived from terpenoid and polyketide,1,2,11
23.Acetyl-CoA,018.2-Oxocarboxylic acid metabolism,1,1,10
12.Citric acid,018.2-Oxocarboxylic acid metabolism,1,3,10
35.Glutamic acid,018.2-Oxocarboxylic acid metabolism,1,1,10
40.Isocitric acid,018.2-Oxocarboxylic acid metabolism,1,1,10
44.L-Tryptophan,018.2-Oxocarboxylic acid metabolism,1,1,10
46.Methionine,018.2-Oxocarboxylic acid metabolism,1,1,10
47.Oxaloacetic acid,018.2-Oxocarboxylic acid metabolism,1,1,10
23.Acetyl-CoA,019.Citrate cycle (TCA cycle),1,1,10
12.Citric acid,019.Citrate cycle (TCA cycle),1,3,10
30.Fumarate,019.Citrate cycle (TCA cycle),1,1,10
40.Isocitric acid,019.Citrate cycle (TCA cycle),1,1,10
19.Malic acid,019.Citrate cycle (TCA cycle),1,2,10
47.Oxaloacetic acid,019.Citrate cycle (TCA cycle),1,1,10
48.Phosphoenolpyruvic acid,019.Citrate cycle (TCA cycle),1,1,10
21.Succinate,019.Citrate cycle (TCA cycle),1,2,10
12.Citric acid,"020.Alanine, aspartate and glutamate metabolism",1,3,9
30.Fumarate,"020.Alanine, aspartate and glutamate metabolism",1,1,9
31.GABA,"020.Alanine, aspartate and glutamate metabolism",1,1,9
35.Glutamic acid,"020.Alanine, aspartate and glutamate metabolism",1,1,9
42.L-Glutamine,"020.Alanine, aspartate and glutamate metabolism",1,1,9
47.Oxaloacetic acid,"020.Alanine, aspartate and glutamate metabolism",1,1,9
21.Succinate,"020.Alanine, aspartate and glutamate metabolism",1,2,9
35.Glutamic acid,021.D-Amino acid metabolism,1,1,9
18.Glycine,021.D-Amino acid metabolism,1,2,9
42.L-Glutamine,021.D-Amino acid metabolism,1,1,9
01.L-Proline,021.D-Amino acid metabolism,1,19,9
46.Methionine,021.D-Amino acid metabolism,1,1,9
47.Oxaloacetic acid,021.D-Amino acid metabolism,1,1,9
52.Serine,021.D-Amino acid metabolism,1,1,9
54.Threonine,021.D-Amino acid metabolism,1,1,9
12.Citric acid,022.Two-component system,1,3,9
30.Fumarate,022.Two-component system,1,1,9
34.Glucose,022.Two-component system,1,1,9
15.Glucose 6-phosphate,022.Two-component system,1,2,9
35.Glutamic acid,022.Two-component system,1,1,9
42.L-Glutamine,022.Two-component system,1,1,9
19.Malic acid,022.Two-component system,1,2,9
47.Oxaloacetic acid,022.Two-component system,1,1,9
21.Succinate,022.Two-component system,1,2,9
35.Glutamic acid,023.Aminoacyl-tRNA biosynthesis,1,1,8
18.Glycine,023.Aminoacyl-tRNA biosynthesis,1,2,8
42.L-Glutamine,023.Aminoacyl-tRNA biosynthesis,1,1,8
01.L-Proline,023.Aminoacyl-tRNA biosynthesis,1,19,8
44.L-Tryptophan,023.Aminoacyl-tRNA biosynthesis,1,1,8
46.Methionine,023.Aminoacyl-tRNA biosynthesis,1,1,8
52.Serine,023.Aminoacyl-tRNA biosynthesis,1,1,8
54.Threonine,023.Aminoacyl-tRNA biosynthesis,1,1,8
10.1-Aminocyclopropane-1-carboxylic acid ,024.Cysteine and methionine metabolism,1,4,8
10.1-Aminocyclopropane-1-carboxylic acid ,024.Cysteine and methionine metabolism,1,4,8
05.Ethylene,024.Cysteine and methionine metabolism,1,7,8
16.Glutathione,024.Cysteine and methionine metabolism,1,2,8
46.Methionine,024.Cysteine and methionine metabolism,1,1,8
52.Serine,024.Cysteine and methionine metabolism,1,1,8
34.Glucose,025.Mineral absorption,1,1,8
18.Glycine,025.Mineral absorption,1,2,8
42.L-Glutamine,025.Mineral absorption,1,1,8
01.L-Proline,025.Mineral absorption,1,19,8
44.L-Tryptophan,025.Mineral absorption,1,1,8
46.Methionine,025.Mineral absorption,1,1,8
52.Serine,025.Mineral absorption,1,1,8
54.Threonine,025.Mineral absorption,1,1,8
23.Acetyl-CoA,026.Biosynthesis of various other secondary metabolites,1,1,7
29.Fructose-6-phosphate,026.Biosynthesis of various other secondary metabolites,1,1,7
35.Glutamic acid,026.Biosynthesis of various other secondary metabolites,1,1,7
44.L-Tryptophan,026.Biosynthesis of various other secondary metabolites,1,1,7
47.Oxaloacetic acid,026.Biosynthesis of various other secondary metabolites,1,1,7
52.Serine,026.Biosynthesis of various other secondary metabolites,1,1,7
23.Acetyl-CoA,027.Butanoate metabolism,1,1,7
30.Fumarate,027.Butanoate metabolism,1,1,7
31.GABA,027.Butanoate metabolism,1,1,7
35.Glutamic acid,027.Butanoate metabolism,1,1,7
21.Succinate,027.Butanoate metabolism,1,2,7
29.Fructose-6-phosphate,028.Carbon fixation in photosynthetic organisms,1,1,7
17.Glyceraldehyde-3-phosphate,028.Carbon fixation in photosynthetic organisms,1,2,7
19.Malic acid,028.Carbon fixation in photosynthetic organisms,1,2,7
47.Oxaloacetic acid,028.Carbon fixation in photosynthetic organisms,1,1,7
48.Phosphoenolpyruvic acid,028.Carbon fixation in photosynthetic organisms,1,1,7
23.Acetyl-CoA,029.Glycolysis / Gluconeogenesis,1,1,7
29.Fructose-6-phosphate,029.Glycolysis / Gluconeogenesis,1,1,7
34.Glucose,029.Glycolysis / Gluconeogenesis,1,1,7
17.Glyceraldehyde-3-phosphate,029.Glycolysis / Gluconeogenesis,1,2,7
47.Oxaloacetic acid,029.Glycolysis / Gluconeogenesis,1,1,7
48.Phosphoenolpyruvic acid,029.Glycolysis / Gluconeogenesis,1,1,7
07.Ascorbic acid,030.Phosphotransferase system (PTS),1,5,7
28.Fructose,030.Phosphotransferase system (PTS),1,1,7
34.Glucose,030.Phosphotransferase system (PTS),1,1,7
15.Glucose 6-phosphate,030.Phosphotransferase system (PTS),1,2,7
48.Phosphoenolpyruvic acid,030.Phosphotransferase system (PTS),1,1,7
22.Sucrose,030.Phosphotransferase system (PTS),1,2,7
04.Abscisic acid,031.Plant hormone signal transduction,1,12,6
05.Ethylene,031.Plant hormone signal transduction,1,7,6
33.Gibberellin A4,031.Plant hormone signal transduction,1,1,6
02.Indole-3-acetic acid,031.Plant hormone signal transduction,1,17,6
14.Jasmonic acid,031.Plant hormone signal transduction,1,3,6
06.Salicylic acid,031.Plant hormone signal transduction,1,6,6
23.Acetyl-CoA,032.Pyruvate metabolism,1,1,7
30.Fumarate,032.Pyruvate metabolism,1,1,7
19.Malic acid,032.Pyruvate metabolism,1,2,7
47.Oxaloacetic acid,032.Pyruvate metabolism,1,1,7
48.Phosphoenolpyruvic acid,032.Pyruvate metabolism,1,1,7
21.Succinate,032.Pyruvate metabolism,1,2,7
31.GABA,033.Arginine and proline metabolism,1,1,6
35.Glutamic acid,033.Arginine and proline metabolism,1,1,6
01.L-Proline,033.Arginine and proline metabolism,1,19,6
23.Acetyl-CoA,034.Biosynthesis of various plant secondary metabolites,1,1,6
44.L-Tryptophan,034.Biosynthesis of various plant secondary metabolites,1,1,6
46.Methionine,034.Biosynthesis of various plant secondary metabolites,1,1,6
47.Oxaloacetic acid,034.Biosynthesis of various plant secondary metabolites,1,1,6
48.Phosphoenolpyruvic acid,034.Biosynthesis of various plant secondary metabolites,1,1,6
23.Acetyl-CoA,035.Degradation of aromatic compounds,1,1,6
30.Fumarate,035.Degradation of aromatic compounds,1,1,6
06.Salicylic acid,035.Degradation of aromatic compounds,1,6,6
21.Succinate,035.Degradation of aromatic compounds,1,2,6
28.Fructose,036.Galactose metabolism,1,1,6
29.Fructose-6-phosphate,036.Galactose metabolism,1,1,6
34.Glucose,036.Galactose metabolism,1,1,6
17.Glyceraldehyde-3-phosphate,036.Galactose metabolism,1,2,6
22.Sucrose,036.Galactose metabolism,1,2,6
29.Fructose-6-phosphate,037.Pentose phosphate pathway,1,1,6
34.Glucose,037.Pentose phosphate pathway,1,1,6
17.Glyceraldehyde-3-phosphate,037.Pentose phosphate pathway,1,2,6
36.Glycerate,037.Pentose phosphate pathway,1,1,6
23.Acetyl-CoA,"038.Valine, leucine and isoleucine biosynthesis",1,1,6
54.Threonine,"038.Valine, leucine and isoleucine biosynthesis",1,1,6
23.Acetyl-CoA,"038.Valine, leucine and isoleucine degradation",1,1,6
23.Acetyl-CoA,039.AMPK signaling pathway,1,1,5
29.Fructose-6-phosphate,039.AMPK signaling pathway,1,1,5
34.Glucose,039.AMPK signaling pathway,1,1,5
49.Quercetin,039.AMPK signaling pathway,1,1,5
23.Acetyl-CoA,040.Glutathione metabolism,1,1,5
07.Ascorbic acid,040.Glutathione metabolism,1,5,5
35.Glutamic acid,040.Glutathione metabolism,1,1,5
16.Glutathione,040.Glutathione metabolism,1,2,5
18.Glycine,040.Glutathione metabolism,1,2,5
23.Acetyl-CoA,041.Lipoic acid metabolism,1,1,5
18.Glycine,041.Lipoic acid metabolism,1,2,5
23.Acetyl-CoA,042.Phenylalanine metabolism,1,1,5
30.Fumarate,042.Phenylalanine metabolism,1,1,5
21.Succinate,042.Phenylalanine metabolism,1,2,5
28.Fructose,043.Starch and sucrose metabolism,1,1,5
29.Fructose-6-phosphate,043.Starch and sucrose metabolism,1,1,5
34.Glucose,043.Starch and sucrose metabolism,1,1,5
15.Glucose 6-phosphate,043.Starch and sucrose metabolism,1,2,5
22.Sucrose,043.Starch and sucrose metabolism,1,2,5
26.D-Xylose-5-phosphate (D-Xylose),044.Amino sugar and nucleotide sugar metabolism,1,1,4
28.Fructose,044.Amino sugar and nucleotide sugar metabolism,1,1,4
29.Fructose-6-phosphate,044.Amino sugar and nucleotide sugar metabolism,1,1,4
34.Glucose,044.Amino sugar and nucleotide sugar metabolism,1,1,4
30.Fumarate,045.Arginine biosynthesis,1,1,4
35.Glutamic acid,045.Arginine biosynthesis,1,1,4
42.L-Glutamine,045.Arginine biosynthesis,1,1,4
23.Acetyl-CoA,046.Benzoate degradation,1,1,4
47.Oxaloacetic acid,046.Benzoate degradation,1,1,4
23.Acetyl-CoA,047.Biosynthesis of various alkaloids,1,1,4
44.L-Tryptophan,047.Biosynthesis of various alkaloids,1,1,4
48.Phosphoenolpyruvic acid,047.Biosynthesis of various alkaloids,1,1,4
06.Salicylic acid,047.Biosynthesis of various alkaloids,1,6,4
23.Acetyl-CoA,048.C5-Branched dibasic acid metabolism,1,1,4
35.Glutamic acid,048.C5-Branched dibasic acid metabolism,1,1,4
41.Kaempferol,049.Degradation of flavonoids,1,1,4
45.Luteolin,049.Degradation of flavonoids,1,1,4
47.Oxaloacetic acid,049.Degradation of flavonoids,1,1,4
49.Quercetin,049.Degradation of flavonoids,1,1,4
30.Fumarate,050.Nicotinate and nicotinamide metabolism,1,1,4
31.GABA,050.Nicotinate and nicotinamide metabolism,1,1,4
21.Succinate,050.Nicotinate and nicotinamide metabolism,1,2,4
08.Chlorophyll a,051.Porphyrin metabolism,1,5,4
35.Glutamic acid,051.Porphyrin metabolism,1,1,4
18.Glycine,051.Porphyrin metabolism,1,2,4
54.Threonine,051.Porphyrin metabolism,1,1,4
23.Acetyl-CoA,052.Propanoate metabolism,1,1,4
21.Succinate,052.Propanoate metabolism,1,2,4
18.Glycine,053.Purine metabolism,1,2,4
42.L-Glutamine,053.Purine metabolism,1,1,4
23.Acetyl-CoA,054.Chloroalkane and chloroalkene degradation,1,1,3
05.Ethylene,054.Chloroalkane and chloroalkene degradation,1,7,3
37.Glycolate,054.Chloroalkane and chloroalkene degradation,1,1,3
18.Glycine,055.Cyanoamino acid metabolism,1,2,3
52.Serine,055.Cyanoamino acid metabolism,1,1,3
23.Acetyl-CoA,056.Dioxin degradation,1,1,3
06.Salicylic acid,056.Dioxin degradation,1,6,3
41.Kaempferol,057.Flavone and flavonol biosynthesis,1,1,3
45.Luteolin,057.Flavone and flavonol biosynthesis,1,1,3
49.Quercetin,057.Flavone and flavonol biosynthesis,1,1,3
41.Kaempferol,058.Flavonoid biosynthesis,1,1,3
45.Luteolin,058.Flavonoid biosynthesis,1,1,3
49.Quercetin,058.Flavonoid biosynthesis,1,1,3
28.Fructose,059.Fructose and mannose metabolism,1,1,3
29.Fructose-6-phosphate,059.Fructose and mannose metabolism,1,1,3
17.Glyceraldehyde-3-phosphate,059.Fructose and mannose metabolism,1,2,3
23.Acetyl-CoA,060.Inositol phosphate metabolism,1,1,3
15.Glucose 6-phosphate,060.Inositol phosphate metabolism,1,2,3
17.Glyceraldehyde-3-phosphate,060.Inositol phosphate metabolism,1,2,3
23.Acetyl-CoA,061.Lysine degradation,1,1,3
18.Glycine,061.Lysine degradation,1,2,3
21.Succinate,061.Lysine degradation,1,2,3
35.Glutamic acid,062.Nitrogen metabolism,1,1,3
42.L-Glutamine,062.Nitrogen metabolism,1,1,3
18.Glycine,063.Phosphonate and phosphinate metabolism,1,2,3
48.Phosphoenolpyruvic acid,063.Phosphonate and phosphinate metabolism,1,1,3
23.Acetyl-CoA,064.Terpenoid backbone biosynthesis,1,1,3
17.Glyceraldehyde-3-phosphate,064.Terpenoid backbone biosynthesis,1,2,3
17.Glyceraldehyde-3-phosphate,065.Thiamine metabolism,1,2,3
18.Glycine,065.Thiamine metabolism,1,2,3
23.Acetyl-CoA,066.Tryptophan metabolism,1,1,3
02.Indole-3-acetic acid,066.Tryptophan metabolism,1,17,3
44.L-Tryptophan,066.Tryptophan metabolism,1,1,3
30.Fumarate,067.Tyrosine metabolism,1,1,3
21.Succinate,067.Tyrosine metabolism,1,2,3
14.Jasmonic acid,068.alpha-Linolenic acid metabolism,1,3,2
07.Ascorbic acid,069.Ascorbate and aldarate metabolism,1,5,2
23.Acetyl-CoA,070.beta-Alanine metabolism,1,1,2
31.GABA,070.beta-Alanine metabolism,1,1,2
28.Fructose,071.Biosynthesis of nucleotide sugars,1,1,2
29.Fructose-6-phosphate,071.Biosynthesis of nucleotide sugars,1,1,2
12.Citric acid,072.Biosynthesis of siderophore group nonribosomal peptides,1,3,2
06.Salicylic acid,072.Biosynthesis of siderophore group nonribosomal peptides,1,6,2
31.GABA,073.cAMP signaling pathway,1,1,2
21.Succinate,073.cAMP signaling pathway,1,2,2
04.Abscisic acid,074.Carotenoid biosynthesis,1,12,1
37.Glycolate,075.Chlorocyclohexane and chlorobenzene degradation,1,1,2
21.Succinate,075.Chlorocyclohexane and chlorobenzene degradation,1,2,2
34.Glucose,076.Efferocytosis,1,1,2
46.Methionine,076.Efferocytosis,1,1,2
23.Acetyl-CoA,077.Fatty acid degradation,1,1,2
23.Acetyl-CoA,078.Fatty acid metabolism,1,1,2
44.L-Tryptophan,079.Glucosinolate biosynthesis,1,1,2
46.Methionine,079.Glucosinolate biosynthesis,1,1,2
25.Dihydroxyacetone,080.Glycerolipid metabolism,1,1,2
36.Glycerate,080.Glycerolipid metabolism,1,1,2
34.Glucose,081.Indole alkaloid biosynthesis,1,1,2
44.L-Tryptophan,081.Indole alkaloid biosynthesis,1,1,2
06.Salicylic acid,082.Naphthalene degradation,1,6,2
42.L-Glutamine,083.Nucleotide metabolism,1,1,2
30.Fumarate,084.Oxidative phosphorylation,1,1,2
21.Succinate,084.Oxidative phosphorylation,1,2,2
26.D-Xylose-5-phosphate (D-Xylose),085.Pentose and glucuronate interconversions,1,1,2
44.L-Tryptophan,"086.Phenylalanine, tyrosine and tryptophan biosynthesis",1,1,2
48.Phosphoenolpyruvic acid,"086.Phenylalanine, tyrosine and tryptophan biosynthesis",1,1,2
42.L-Glutamine,087.Pyrimidine metabolism,1,1,2
52.Serine,088.Sulfur metabolism,1,1,2
21.Succinate,088.Sulfur metabolism,1,2,2
17.Glyceraldehyde-3-phosphate,089.Vitamin B6 metabolism,1,2,2
42.L-Glutamine,089.Vitamin B6 metabolism,1,1,2
23.Acetyl-CoA,090.Xylene degradation,1,1,2
33.Gibberellin A4,097.Diterpenoid biosynthesis,1,1,1
23.Acetyl-CoA,098.Ethylbenzene degradation,1,1,1
23.Acetyl-CoA,099.Fatty acid biosynthesis,1,1,1
